1,10,100,52452345
2,20,200,34132412 
3,30,300,1341
4,40,400,134124
5,50,500,14124
6,60,600,31414134314

